ImageNumber,FileName_OrigRNA,Metadata_ChannelID,Metadata_Plate,Metadata_Well,Metadata_Site,Metadata_AbsPositionZ,Metadata_PositionX,Metadata_PositionY,Metadata_PositionZ,Metadata_Row,Metadata_target,Metadata_experiment_type,Metadata_cell_line,Metadata_pert_iname,Metadata_gene,Metadata_pubchem_cid,Texture_DifferenceVariance_OrigRNA_10_03_256,AreaShape_Area,AreaShape_Compactness,AreaShape_Eccentricity,AreaShape_Perimeter,Intensity_MeanIntensity_OrigRNA,Intensity_IntegratedIntensity_OrigRNA,Granularity_5_OrigRNA,RadialDistribution_FracAtD_OrigRNA_4of4
84,r01c10f03_median_aggregated.tiff,5,BR00116991,A10,3,0.134459794,0.000322907,0.000968721,-2e-06,1,NTRK1,Compound,A549,GNF-5837,,59397065.0,0.0003972710534368,6424.236842105263,2.4118880223032817,0.7440584850889119,412.7708878767933,0.0900107114113769,515.7362893527178,1.8242379149027503,0.4329786776973683
85,r01c10f04_median_aggregated.tiff,5,BR00116991,A10,4,0.134456798,0.000968721,0.000322907,-2e-06,1,NTRK1,Compound,A549,GNF-5837,,59397065.0,0.0003253530192679,4579.222222222223,2.4029673940918306,0.7412961796354414,358.63730071989005,0.0988302189799409,421.3184969009529,2.0621856022673346,0.4164796816239316
86,r01c10f05_median_aggregated.tiff,5,BR00116991,A10,5,0.134464905,-0.000968721,-0.000322907,-2e-06,1,NTRK1,Compound,A549,GNF-5837,,59397065.0,0.0002939259944313,4988.566666666667,2.4139439974281744,0.7512888393000084,368.6388405345493,0.0978256387302945,432.7416134331221,1.9629685307298428,0.4116059388333333
87,r01c10f06_median_aggregated.tiff,5,BR00116991,A10,6,0.134460106,0.000322907,-0.000322907,-2e-06,1,NTRK1,Compound,A549,GNF-5837,,59397065.0,0.0003017791355109,5086.736842105263,2.411157928034255,0.7108628081808327,375.2860235205198,0.0975375463167805,436.50527546453503,2.208938494501413,0.353157940877193
88,r01c10f07_median_aggregated.tiff,5,BR00116991,A10,7,0.134455994,0.000968721,-0.000968721,-2e-06,1,NTRK1,Compound,A549,GNF-5837,,59397065.0,0.0002521209398135,4246.6349206349205,2.1602678914383286,0.6815512456207565,329.68962733831563,0.0988426689643322,402.25385500932674,1.7827348236268596,0.3203550593650794
89,r01c10f08_median_aggregated.tiff,5,BR00116991,A10,8,0.134462506,-0.000322907,-0.000968721,-2e-06,1,NTRK1,Compound,A549,GNF-5837,,59397065.0,0.0003832928077,5383.933333333333,2.3312775841334803,0.7018784666810279,385.0012580281081,0.0885824824172965,428.1824435925856,2.5761738266503103,0.3409301721333334
90,r01c10f09_median_aggregated.tiff,5,BR00116991,A10,9,0.134462804,-0.000968721,-0.000968721,-2e-06,1,NTRK1,Compound,A549,GNF-5837,,59397065.0,0.0003491176801646,5441.6949152542375,2.5193917747977266,0.756992841925185,394.18328476059145,0.0884438964437648,443.26149487864006,1.9240804301014585,0.3882403954237288
91,r01c11f01_median_aggregated.tiff,5,BR00116991,A11,1,0.134445399,-0.000322907,0.000322907,-2e-06,1,CSK,Compound,A549,apatinib,,11315474.0,0.0003046395446049,5308.690476190476,2.3250852860201205,0.731515290487716,385.3786106800382,0.0897269908463867,455.59814559936615,2.148064164500421,0.3465261181746031
92,r01c11f02_median_aggregated.tiff,5,BR00116991,A11,2,0.134446502,-0.000968721,0.000968721,-2e-06,1,CSK,Compound,A549,apatinib,,11315474.0,0.0004008827878545,7737.127118644068,2.627040842469783,0.7250348877091372,466.8333311911677,0.0922763217110939,638.6556181643805,2.191484736820136,0.4209603948305085
93,r01c11f03_median_aggregated.tiff,5,BR00116991,A11,3,0.134441406,0.000322907,0.000968721,-2e-06,1,CSK,Compound,A549,apatinib,,11315474.0,0.0004136635373943,5952.48,2.9230621067104328,0.7435742827788108,441.9354666545122,0.0930159533558877,491.1204533050209,2.047981111425825,0.43440454616
94,r01c11f04_median_aggregated.tiff,5,BR00116991,A11,4,0.134441406,0.000968721,0.000322907,-2e-06,1,CSK,Compound,A549,apatinib,,11315474.0,0.0003077685937873,5287.453333333333,2.557264554915735,0.7476888637149413,400.4978963053048,0.0873946877692923,430.6921952801943,2.073674852413477,0.3772197389333333
95,r01c11f05_median_aggregated.tiff,5,BR00116991,A11,5,0.134447396,-0.000968721,-0.000322907,-2e-06,1,CSK,Compound,A549,apatinib,,11315474.0,0.0002774592407926,3867.169642857143,2.369508090788332,0.7446563709390249,327.3107952288579,0.1000379498098207,352.0721737877965,2.1191590435192817,0.3770736049107143
96,r01c11f06_median_aggregated.tiff,5,BR00116991,A11,6,0.134444699,0.000322907,-0.000322907,-2e-06,1,CSK,Compound,A549,apatinib,,11315474.0,0.0002801306227044,4237.037037037037,2.5906418405486096,0.7655113490639315,359.8018071769765,0.1026827093038529,396.068929122804,2.3685160018178912,0.3651840212962963
97,r01c11f07_median_aggregated.tiff,5,BR00116991,A11,7,0.134439901,0.000968721,-0.000968721,-2e-06,1,CSK,Compound,A549,apatinib,,11315474.0,0.0002838837835663,4060.034482758621,2.397385586465269,0.7679014133422605,338.82903311954806,0.094594938919175,354.69295564891195,2.825051397628046,0.3640335643678161
98,r01c11f08_median_aggregated.tiff,5,BR00116991,A11,8,0.134445205,-0.000322907,-0.000968721,-2e-06,1,CSK,Compound,A549,apatinib,,11315474.0,0.0002948935663933,4748.423728813559,2.458283373008464,0.748203271249858,366.5012458650164,0.0962902813730292,425.0451431659098,2.0759121198842547,0.3759047008474576
99,r01c11f09_median_aggregated.tiff,5,BR00116991,A11,9,0.134445906,-0.000968721,-0.000968721,-2e-06,1,CSK,Compound,A549,apatinib,,11315474.0,0.0002630076662457,4338.081395348837,2.297939461686425,0.7457472204471159,340.59543081953854,0.1042376179097333,404.9265960751556,2.078321652005911,0.3888524646511628
100,r01c12f01_median_aggregated.tiff,5,BR00116991,A12,1,0.134433404,-0.000322907,0.000322907,-2e-06,1,CA5A,Compound,A549,ethoxzolamide,,3295.0,0.0003788141834273,6311.336206896552,2.3623800432134825,0.7018544722082187,414.448420186306,0.0865955295825464,506.58750615749057,1.7831857743218604,0.403138274137931
101,r01c12f02_median_aggregated.tiff,5,BR00116991,A12,2,0.134432703,-0.000968721,0.000968721,-2e-06,1,CA5A,Compound,A549,ethoxzolamide,,3295.0,0.0004578955576812,8241.875,2.440876402836609,0.7308199596224744,463.4964119198845,0.0889295378371609,641.9040625986818,1.724862433791624,0.43251640109375
102,r01c12f03_median_aggregated.tiff,5,BR00116991,A12,3,0.134429097,0.000322907,0.000968721,-2e-06,1,CA5A,Compound,A549,ethoxzolamide,,3295.0,0.0004447649486875,7042.0625,2.719056322161653,0.757895283109728,459.5830012651234,0.0809958497457988,512.9400709260206,1.871957669929445,0.4079463572321428
103,r01c12f04_median_aggregated.tiff,5,BR00116991,A12,4,0.134427398,0.000968721,0.000322907,-2e-06,1,CA5A,Compound,A549,ethoxzolamide,,3295.0,0.0004417007931024,6281.396396396396,2.4230585767689514,0.7421494427222689,419.0834334720916,0.0885741309402905,500.2119556511291,1.731100084244284,0.4250835414414414
104,r01c12f05_median_aggregated.tiff,5,BR00116991,A12,5,0.134432703,-0.000968721,-0.000322907,-2e-06,1,CA5A,Compound,A549,ethoxzolamide,,3295.0,0.0003828561278517,7103.528301886792,2.487845778241525,0.7617170320161284,447.6588557843805,0.0837264269647032,542.9503301080703,1.835253980085447,0.3917913411320755
105,r01c12f06_median_aggregated.tiff,5,BR00116991,A12,6,0.134430498,0.000322907,-0.000322907,-2e-06,1,CA5A,Compound,A549,ethoxzolamide,,3295.0,0.0003325809988291,5516.548780487805,2.6113083447927834,0.7501631384891309,407.8845547645655,0.0847004967625713,427.11474216142216,2.607829260436484,0.3448323749512195
106,r01c12f07_median_aggregated.tiff,5,BR00116991,A12,7,0.134425595,0.000968721,-0.000968721,-2e-06,1,CA5A,Compound,A549,ethoxzolamide,,3295.0,0.0004095461653997,6990.69696969697,2.8879266216531216,0.7306051461059538,482.4317659368244,0.0791942305867957,512.6228907657928,2.2375953254501164,0.3645153271212121
107,r01c12f08_median_aggregated.tiff,5,BR00116991,A12,8,0.134430602,-0.000322907,-0.000968721,-2e-06,1,CA5A,Compound,A549,ethoxzolamide,,3295.0,0.0002538624219547,4664.278688524591,2.3361739363425937,0.7219261652913228,356.76183826919345,0.0973212550817223,416.5965401894398,2.355444283650143,0.3527653403278689
108,r01c12f09_median_aggregated.tiff,5,BR00116991,A12,9,0.134431198,-0.000968721,-0.000968721,-2e-06,1,CA5A,Compound,A549,ethoxzolamide,,3295.0,0.0003879460330539,6227.413461538462,2.4841793519923385,0.7453848635660046,412.52231247614895,0.0842024019543477,462.6634748005398,1.9215240176217432,0.4025717125
109,r01c13f01_median_aggregated.tiff,5,BR00116991,A13,1,0.134419799,-0.000322907,0.000322907,-2e-06,1,P3H1,Compound,A549,ascorbic-acid,,9888239.0,0.0004404750104665,9062.066666666668,2.836703434948293,0.7402382555941841,526.010987311053,0.0760866207682649,617.5958785631798,2.3942758603417427,0.3866270372222222
110,r01c13f02_median_aggregated.tiff,5,BR00116991,A13,2,0.134419098,-0.000968721,0.000968721,-2e-06,1,P3H1,Compound,A549,ascorbic-acid,,9888239.0,0.0003424817571659,9260.602040816326,2.6384586243842305,0.7349960206251577,496.8392658728731,0.0824669594491087,660.0043006328467,2.289466148645486,0.393320851632653
111,r01c13f03_median_aggregated.tiff,5,BR00116991,A13,3,0.134417102,0.000322907,0.000968721,-2e-06,1,P3H1,Compound,A549,ascorbic-acid,,9888239.0,0.0003877025485798,5589.378640776699,2.696485786223132,0.7095563019598029,419.7031554096722,0.0845850263470302,440.9903803007876,1.7617491942499934,0.3795695529126214
112,r01c13f04_median_aggregated.tiff,5,BR00116991,A13,4,0.134414896,0.000968721,0.000322907,-2e-06,1,P3H1,Compound,A549,ascorbic-acid,,9888239.0,0.0003638316186325,7935.663043478261,2.730227104425192,0.7334814457050105,492.9245624601944,0.0798731051350447,586.6898295732782,2.128390186863625,0.3798686575
113,r01c13f05_median_aggregated.tiff,5,BR00116991,A13,5,0.134418994,-0.000968721,-0.000322907,-2e-06,1,P3H1,Compound,A549,ascorbic-acid,,9888239.0,0.0003672855961018,6049.082474226804,2.348328863424837,0.7357230752436555,394.09653095098855,0.0896872151818475,470.5966983594135,2.014825847334372,0.3864987995876288
114,r01c13f06_median_aggregated.tiff,5,BR00116991,A13,6,0.1344181,0.000322907,-0.000322907,-2e-06,1,P3H1,Compound,A549,ascorbic-acid,,9888239.0,0.0003303624577859,4945.656862745098,2.449189391450051,0.7419256736926221,370.78898235900095,0.088651987988306,404.3712148148859,2.535547006378879,0.3727796025490196
115,r01c13f07_median_aggregated.tiff,5,BR00116991,A13,7,0.134412795,0.000968721,-0.000968721,-2e-06,1,P3H1,Compound,A549,ascorbic-acid,,9888239.0,0.000356779410079,7379.805970149254,2.449952577406274,0.7598855620580589,418.6791101041047,0.0874601917598511,774.121239698353,3.12581585551866,0.3574793068656716
116,r01c13f08_median_aggregated.tiff,5,BR00116991,A13,8,0.134416297,-0.000322907,-0.000968721,-2e-06,1,P3H1,Compound,A549,ascorbic-acid,,9888239.0,0.0003189350311653,5239.641025641025,2.331967269487093,0.7435334865803588,375.4873619108846,0.0913794268051879,435.2145925411143,3.23168157035062,0.3455720226923077
117,r01c13f09_median_aggregated.tiff,5,BR00116991,A13,9,0.134416893,-0.000968721,-0.000968721,-2e-06,1,P3H1,Compound,A549,ascorbic-acid,,9888239.0,0.0004429042643945,5527.777777777777,2.668444428095192,0.7434132940831636,414.150378101118,0.0823821557344222,414.4408832763736,1.6637626788436397,0.4156583037777778
118,r01c14f01_median_aggregated.tiff,5,BR00116991,A14,1,0.134407505,-0.000322907,0.000322907,-2e-06,1,CDK4,Compound,A549,ryuvidine,,481747.0,0.0009369935642361,9039.136363636364,2.953257147924181,0.7359233052633506,563.5458526315309,0.062756815628296,532.9108004875651,2.7211623276984302,0.3333208077272727
119,r01c14f02_median_aggregated.tiff,5,BR00116991,A14,2,0.134406298,-0.000968721,0.000968721,-2e-06,1,CDK4,Compound,A549,ryuvidine,,481747.0,0.0009999615418838,10749.41304347826,3.292616611081507,0.7547605557015438,636.8869749161881,0.0578765041820386,580.1405122040002,3.5966586763918955,0.342479075
120,r01c14f03_median_aggregated.tiff,5,BR00116991,A14,3,0.134405002,0.000322907,0.000968721,-2e-06,1,CDK4,Compound,A549,ryuvidine,,481747.0,0.0005024288443189,5227.419354838709,2.935693059823181,0.734684248069569,423.0477904005673,0.0768017716139608,361.5747101688608,3.2497871915686103,0.3542528370967742
121,r01c14f04_median_aggregated.tiff,5,BR00116991,A14,4,0.134402901,0.000968721,0.000322907,-2e-06,1,CDK4,Compound,A549,ryuvidine,,481747.0,0.0006522821056707,5820.153846153846,2.8677825498903697,0.7364932612589671,437.3563544465897,0.0718184011528966,357.24887938004656,3.341821338860025,0.3446899971794872
122,r01c14f05_median_aggregated.tiff,5,BR00116991,A14,5,0.134407297,-0.000968721,-0.000322907,-2e-06,1,CDK4,Compound,A549,ryuvidine,,481747.0,0.0005526763409969,7854.358974358975,3.125880309557984,0.7280974315280313,537.7270799620068,0.0721010195749695,529.5365666932403,2.8872141991730564,0.3368797605128205
123,r01c14f06_median_aggregated.tiff,5,BR00116991,A14,6,0.134405106,0.000322907,-0.000322907,-2e-06,1,CDK4,Compound,A549,ryuvidine,,481747.0,0.0005365808623946,10556.28,3.109139157058868,0.7290611015118705,620.7392881958639,0.0711162261415082,713.1026095693186,2.278353840836593,0.3136658728
124,r01c14f07_median_aggregated.tiff,5,BR00116991,A14,7,0.134400502,0.000968721,-0.000968721,-2e-06,1,CDK4,Compound,A549,ryuvidine,,481747.0,0.0003114556209263,6010.565217391304,2.404355944629639,0.6645740577803657,406.7115955047104,0.0866113405500946,476.6218378583941,3.051353852077574,0.3022237774347825
125,r01c14f08_median_aggregated.tiff,5,BR00116991,A14,8,0.1344046,-0.000322907,-0.000968721,-2e-06,1,CDK4,Compound,A549,ryuvidine,,481747.0,0.0003459441827108,4704.923076923077,2.4274639203717228,0.6753358889181403,372.2055539242982,0.0803778546824761,331.3440520352541,4.746102352165751,0.2240431559230769
126,r01c14f09_median_aggregated.tiff,5,BR00116991,A14,9,0.134406298,-0.000968721,-0.000968721,-2e-06,1,CDK4,Compound,A549,ryuvidine,,481747.0,0.0006170692998916,5736.311475409836,2.6981434892211884,0.7026307884005241,421.1154096693885,0.0834115791860588,413.45259952084086,4.419241588503962,0.3195701692459016
127,r01c15f01_median_aggregated.tiff,5,BR00116991,A15,1,0.134395495,-0.000322907,0.000322907,-2e-06,1,OPRL1,Compound,A549,BAN-ORL-24,,10296561.0,0.0003067530153791,4739.31,2.331608107646081,0.7307898535629437,357.26657695292363,0.1048401070233749,480.32236651070417,2.4675793787583733,0.3559255530499999
128,r01c15f02_median_aggregated.tiff,5,BR00116991,A15,2,0.134395301,-0.000968721,0.000968721,-2e-06,1,OPRL1,Compound,A549,BAN-ORL-24,,10296561.0,0.0003249742564059,4697.8671875,2.4097152845275875,0.7288207517135326,359.75877331556086,0.0930722630791104,402.7261756267835,2.0629354953964256,0.380920827890625
129,r01c15f03_median_aggregated.tiff,5,BR00116991,A15,3,0.134392202,0.000322907,0.000968721,-2e-06,1,OPRL1,Compound,A549,BAN-ORL-24,,10296561.0,0.0003336476752549,5697.284210526316,2.4071171493620254,0.704647072480065,399.86929265616726,0.0944512074354784,495.8013349872377,2.706108484863467,0.3352646166842105
130,r01c15f04_median_aggregated.tiff,5,BR00116991,A15,4,0.134391502,0.000968721,0.000322907,-2e-06,1,OPRL1,Compound,A549,BAN-ORL-24,,10296561.0,0.000296179555933,4038.981818181818,2.1667977901539985,0.7462763243930864,315.67310386893354,0.1041837905237884,398.5411519692788,2.355447689919702,0.3879915933636363
131,r01c15f05_median_aggregated.tiff,5,BR00116991,A15,5,0.134394497,-0.000968721,-0.000322907,-2e-06,1,OPRL1,Compound,A549,BAN-ORL-24,,10296561.0,0.0002538082969575,4309.073394495413,2.221331253835583,0.7210206242464525,326.0290759252894,0.103024320019344,409.343922190428,2.715528837251576,0.3528666147155963
132,r01c15f06_median_aggregated.tiff,5,BR00116991,A15,6,0.134392902,0.000322907,-0.000322907,-2e-06,1,OPRL1,Compound,A549,BAN-ORL-24,,10296561.0,0.0003425124154397,3715.5,2.024896629480922,0.7137929702871536,291.73022287613,0.1071479594515295,351.9683193822542,2.702876190542939,0.3675428308783784
133,r01c15f07_median_aggregated.tiff,5,BR00116991,A15,7,0.134390101,0.000968721,-0.000968721,-2e-06,1,OPRL1,Compound,A549,BAN-ORL-24,,10296561.0,0.0003656656551989,5416.672413793103,2.296733727682573,0.6735280881391317,384.01184914532246,0.0982593656860143,481.1789183077274,2.6445476524066502,0.3550883353448276
134,r01c15f08_median_aggregated.tiff,5,BR00116991,A15,8,0.134393707,-0.000322907,-0.000968721,-2e-06,1,OPRL1,Compound,A549,BAN-ORL-24,,10296561.0,0.0002390414711305,4304.924050632912,2.155046867532218,0.7230639784095138,325.62726382160355,0.111299110448365,448.01152902843927,2.522495251766435,0.3163304294936709
135,r01c15f09_median_aggregated.tiff,5,BR00116991,A15,9,0.134393603,-0.000968721,-0.000968721,-2e-06,1,OPRL1,Compound,A549,BAN-ORL-24,,10296561.0,0.0002615429750584,4443.978947368421,2.5426663924975976,0.7004962114466387,361.3139372427893,0.0980325029703399,415.9094853839788,2.301928374268793,0.338497927368421
136,r01c16f01_median_aggregated.tiff,5,BR00116991,A16,1,0.134384796,-0.000322907,0.000322907,-2e-06,1,CATSPER4,Compound,A549,NNC-55-0396,,9957280.0,0.0002049820149832,4458.137096774193,2.5359610341123573,0.7403285936709316,352.5146540778288,0.1063508413219152,431.9835353174713,2.3909737886301525,0.3907171095967742
137,r01c16f02_median_aggregated.tiff,5,BR00116991,A16,2,0.134384796,-0.000968721,0.000968721,-2e-06,1,CATSPER4,Compound,A549,NNC-55-0396,,9957280.0,0.0003041773859543,5148.474820143885,2.772762850883155,0.7452930180374545,389.7604210135602,0.1029858251403883,469.3451960555834,2.199923519962809,0.4364475675539568
138,r01c16f03_median_aggregated.tiff,5,BR00116991,A16,3,0.134382203,0.000322907,0.000968721,-2e-06,1,CATSPER4,Compound,A549,NNC-55-0396,,9957280.0,0.0002184084381906,3752.6768292682927,2.350227343011944,0.7492359354739797,317.2357626769512,0.1088913332637092,388.7071366608029,2.2838940631985,0.3883217135365854
139,r01c16f04_median_aggregated.tiff,5,BR00116991,A16,4,0.134381294,0.000968721,0.000322907,-2e-06,1,CATSPER4,Compound,A549,NNC-55-0396,,9957280.0,0.0002005732871716,2513.8992248062013,2.143440543920325,0.7389492814751497,247.80174122067265,0.1300666755238,301.2708093362406,2.019322032161332,0.4122494301550388
140,r01c16f05_median_aggregated.tiff,5,BR00116991,A16,5,0.134382993,-0.000968721,-0.000322907,-2e-06,1,CATSPER4,Compound,A549,NNC-55-0396,,9957280.0,0.0002714450031391,3755.9565217391305,2.456270643446345,0.7405216060245965,319.2351671122029,0.1134284965739221,382.0468747623855,2.0260297064724844,0.4216688560869565
141,r01c16f06_median_aggregated.tiff,5,BR00116991,A16,6,0.134382695,0.000322907,-0.000322907,-2e-06,1,CATSPER4,Compound,A549,NNC-55-0396,,9957280.0,0.0002083792176354,3041.2131147540986,2.312283556949021,0.7192472755425884,277.4849168989493,0.1360355567176255,392.4981143886498,3.121943767276207,0.4063419614754098
142,r01c16f07_median_aggregated.tiff,5,BR00116991,A16,7,0.134379804,0.000968721,-0.000968721,-2e-06,1,CATSPER4,Compound,A549,NNC-55-0396,,9957280.0,0.0002903803635268,3332.966101694916,2.5425173375558496,0.7624274664351537,309.25228412807456,0.1390284234699993,448.13899532697656,3.2992537938965647,0.3502608757627119
143,r01c16f08_median_aggregated.tiff,5,BR00116991,A16,8,0.134383604,-0.000322907,-0.000968721,-2e-06,1,CATSPER4,Compound,A549,NNC-55-0396,,9957280.0,0.0002206907668687,3201.1895424836603,2.2939603176821284,0.7582008902849758,288.51883544445155,0.1244558398567785,374.0681636105626,2.2087342882930745,0.415705298627451
144,r01c16f09_median_aggregated.tiff,5,BR00116991,A16,9,0.134383693,-0.000968721,-0.000968721,-2e-06,1,CATSPER4,Compound,A549,NNC-55-0396,,9957280.0,0.0002660552864437,3920.810344827586,2.3122652680361697,0.7483988694061391,319.8821015884297,0.1150135144169855,412.1932501965202,3.836800460108184,0.3703099327586207
145,r01c17f01_median_aggregated.tiff,5,BR00116991,A17,1,0.134374201,-0.000322907,0.000322907,-2e-06,1,,Compound,A549,DMSO,,,0.0003177382918005,5423.666666666667,2.2304905797434755,0.7222555768503747,378.52892841503217,0.0948945568142815,477.4172793682794,2.149516637988815,0.3573095
146,r01c17f02_median_aggregated.tiff,5,BR00116991,A17,2,0.134373501,-0.000968721,0.000968721,-2e-06,1,,Compound,A549,DMSO,,,0.0003980664328659,8776.068181818182,2.499391990775692,0.7325814084008225,482.8272433037445,0.0821717045638757,673.0739497606304,1.7790496333390695,0.4084235323863636
