ImageNumber,Texture_DifferenceVariance_OrigRNA_10_03_256,AreaShape_Area,AreaShape_Compactness,AreaShape_Eccentricity,AreaShape_Perimeter,Intensity_MeanIntensity_OrigRNA,Intensity_IntegratedIntensity_OrigRNA,Granularity_5_OrigRNA,RadialDistribution_FracAtD_OrigRNA_4of4
172,0.00034336722793916697,4464.936170212766,2.29761571432675,0.7337943103688186,346.5109343331473,0.0959171751326172,392.2242496633169,2.1483651250732194,0.37163068957446804
173,0.0003450773640814941,4785.185628742515,2.4368094439011694,0.7764122517739296,366.6034171587379,0.09331821926509286,406.2970881236907,2.146426686296254,0.4057804790419161
174,0.00045717306869189837,5119.758865248227,2.7561083170329144,0.7383411163068295,401.49141643187147,0.08771467542805698,403.17453534415006,2.3410271031924346,0.3809953285815603
175,0.00042320813878467543,5573.120805369127,2.523647211783362,0.7287730197391711,401.8499493711267,0.0890127356949889,448.1054479712433,2.1442828304059383,0.398902935704698
176,0.00031576990723739673,5784.043010752688,2.379326960353038,0.7321237250604752,392.3003969452252,0.09516705629778473,484.18310460919935,2.052178251486187,0.3722686925806452
177,0.0002605419942976082,4733.111111111111,2.36711102976551,0.7841222338589042,365.863572559084,0.09577093111221711,429.06113877710663,2.421547792552526,0.3176037180952381
178,0.00037157935941762926,5508.985074626866,2.473249526802612,0.7370979500432561,385.63722217148296,0.09407215686460615,438.0466031935344,2.163780499274582,0.39293184268656717
179,0.00035892926080936105,5016.542857142857,2.4791337903342168,0.7520335051133499,370.1385984959439,0.09099285429105938,403.8369302350496,2.193676775556237,0.37983217057142854
180,0.00030045035412352473,5025.5,2.568426695771908,0.739206601993938,392.1020467683509,0.0915610165916377,416.9271760475822,2.1975467398124118,0.35231873524390245
181,0.0003929338325234298,5591.341176470588,2.170688930699241,0.7379621642387378,370.11915262872634,0.08697585283517557,438.70478762336734,2.463160440185504,0.3812164687058823
182,0.0004336409617936376,6198.670967741936,2.309924185142426,0.7262739186344765,398.9215719089897,0.08982108369659077,516.0497299548118,1.9254117431797935,0.4189166307741936
183,0.0004762752855105933,7602.777777777777,2.351029805046,0.7207727150683173,437.7659500322771,0.08800818816977284,574.5116255810144,1.8425981371038616,0.4192622492857143
184,0.0005132871131516051,8981.015384615384,2.2853435951723227,0.7307507361750403,452.48816376745486,0.08640455146397888,635.494980570502,1.6979337717813048,0.403287532
185,0.00042012158175038297,6073.833333333333,2.2279436887251185,0.7177448985161587,395.10880332937535,0.09048997734235142,469.4737293888216,2.0602214666999306,0.3874824005952381
186,0.00041233273983766044,6657.843137254902,2.289311077758188,0.7548255554332005,413.28945379186615,0.08873711867376313,517.8491497852054,1.9928135023357754,0.3951223794117647
187,0.0006058369617857362,7203.028985507246,2.3577139707310706,0.7434703794574492,440.5789595923336,0.07947295086410948,511.6180313097286,1.889465921895503,0.40474131289855075
188,0.0003760200468879884,5469.77108433735,2.022861399261077,0.7330544205750444,362.53869479323265,0.0864983353203011,434.63530639522,2.090400694515035,0.3432105204819277
189,0.00043392381076084736,6670.2588235294115,2.3062564684967333,0.7352713155315107,421.3931879034225,0.08171796577149616,506.4359542497489,2.2716368963411346,0.3907159519529412
190,0.00018237842669750016,2526.405172413793,1.9979656426949128,0.7042436618498864,243.4438907045498,0.143657944213888,353.7856080174398,2.0468581223122237,0.3875540487068966
191,0.00029289724592576025,3276.9457364341083,2.3494278527559054,0.747256796697149,294.0768751382881,0.13213964174939738,390.89634765304857,1.8933095298717342,0.44053525798449616
192,0.00035811915850327805,2344.3566433566434,2.066461150624314,0.7346845817655887,234.69157416697098,0.1402345364234818,309.96871803006667,1.7407920286041367,0.42683270804195805
193,0.0002087263440753155,3179.9222222222224,1.9715618398175638,0.7373661503242543,264.77982264476367,0.1348988280892166,397.5507736239375,1.6847393618638133,0.42297587766666667
194,0.00021378715983000145,2735.776699029126,2.0302477607049885,0.744700425352395,250.9066239711789,0.14594459534894036,385.8246822165217,1.8973976214847628,0.40762401155339806
195,0.00019772274895082814,2530.7924528301887,1.9771789225512046,0.7267788596946642,238.20490909573633,0.14881792650105055,385.9194704129378,2.029064756311458,0.4099850108490566
196,0.00021940469575280056,2304.3805970149256,2.0244879670004807,0.7234871964351928,231.46218969333484,0.13853068169803803,304.3322293962658,1.5333524980699242,0.42631220320895524
197,0.00021081332020081325,3316.264367816092,2.1846979732121934,0.738995668337049,287.8002262024818,0.13553505714735417,439.5486712814362,1.9060857044000488,0.39866958689655174
198,0.00024017340212914825,2644.5142857142855,2.12894261005259,0.7445967947421639,252.0719422061053,0.13262443957399636,326.2630340461752,2.044142336893546,0.42063288014285716
199,0.0002326878163373329,5317.96,2.6402128541665952,0.7694107926454634,398.190912448385,0.08995388024403134,466.34377771236,3.70195408723655,0.37469656399999995
200,0.00033226793354768254,4475.621794871795,2.33430826249466,0.738688651202414,347.7671106609109,0.09421287978460495,383.20287664671645,2.201957017274661,0.3680435559615384
201,0.000312660247762538,4890.270718232045,2.383598370864317,0.7465460034839891,369.01403832047475,0.09320478987828054,413.8659417859603,2.374681654076679,0.3976674866850829
202,0.00029358778079780715,5334.3861386138615,2.495209197042758,0.7521459164101489,390.6219340767846,0.08762462926356339,429.25017739538254,2.08221326139635,0.39706638881188117
203,0.00023427187431207877,4534.888888888889,2.4292750920219524,0.7651264323037795,360.5370241922859,0.10563205516324882,434.5462929334432,2.398559327272505,0.3707376841269841
204,0.00018682103216674433,4288.7307692307695,2.1177097317768694,0.7209875601236373,328.78042907168367,0.10743948824987083,440.5396301322736,2.8061832005997536,0.3197289374358975
205,0.00022877634834272322,4327.79104477612,2.227110059254312,0.7546521662155357,334.1391016088795,0.10091427682203549,396.3644244252051,2.4866086567794614,0.3752312835820895
206,0.00020222272694238165,4297.595959595959,2.1427145577208933,0.7359633647826249,330.24361849607544,0.11121429837867368,447.82298728041917,2.126715884478097,0.34940303626262625
207,0.00021922372251870987,4529.828125,2.278709297094052,0.7273200344205802,350.36560897762314,0.10697685057306351,458.47709612364997,2.4320456330341216,0.35225963179687503
208,0.0002000203781402661,2841.035714285714,2.0435993544144204,0.7329099298262891,256.9012315279866,0.13154540206010648,354.0171431146917,1.9593379860171223,0.4250234488095238
209,0.00027224804994667006,3045.0281690140846,2.1514503266541634,0.7580564098937795,269.63639952358113,0.13356070087053518,406.7429552124026,1.5925287951113833,0.42854504787323944
210,0.00026128304564447676,3453.4539473684213,2.232816631533365,0.7497255951209396,291.29041570346925,0.11989635944402256,367.3296026298102,2.2743625854929492,0.43200158190789467
211,0.00029392563050461987,3614.343137254902,2.287844441822676,0.7560219807869616,309.844793303128,0.11465665530390075,388.12177158847413,1.8519424512289557,0.44592765852941174
212,0.0001642096162435101,3487.035714285714,2.3104752560723947,0.7760051565268657,292.4146501374013,0.13163863034894155,437.7409084621883,2.4390933783601203,0.37921659035714284
213,0.0001944215113544623,2926.3166666666666,1.9443132611428846,0.7508610987496139,253.3556359450094,0.12212278932543831,348.33098990080566,1.9407045272051353,0.398544106
214,0.00024697908678983897,2777.1176470588234,2.011259586102913,0.7450354341710749,250.8528009453871,0.1264459072739959,323.6324359775998,1.8029719201773713,0.4156328608403361
215,0.0001445569983551043,3511.590909090909,2.1516340598793855,0.7784298748051849,285.1734584154158,0.13674955575111755,463.9998344971629,2.3061547260173256,0.3848493736363636
216,0.00021913046252941865,3030.754385964912,2.0314947285434055,0.7338596866814628,258.9096812158912,0.13481835972606748,387.16795009884396,1.9207417176732402,0.4035232431578948
217,0.00026468900241399237,4147.091463414634,1.9168457696782566,0.7268227976296857,296.14246385026894,0.1170655884318712,438.03961036531484,2.1195681490684493,0.39104948542682927
218,0.0003082792658295589,3690.0714285714284,1.9453231785223364,0.7037059994247227,286.3977510402371,0.12669807730017715,429.87111830413676,2.016366306922076,0.4181303765928571
219,0.0002252382569904184,4606.058823529412,2.1032990595445886,0.7321626807517025,329.2936930096829,0.11643389598830894,490.18821597532093,1.9237581570833455,0.3709848782352941
220,0.00028214172436433546,4016.471153846154,2.0690699927368104,0.7246805062093168,310.56902902102706,0.11721909115795123,435.3544614207752,2.1405245936475863,0.3802454736538462
221,0.0003546287807953799,4328.106382978724,2.071630524363076,0.7384756386885414,316.17320485482725,0.11402070430622417,445.0349935695549,1.5582459565791642,0.41294172686170216
222,0.00022413437117870872,3654.7283950617284,1.9823492700932916,0.7033435121743906,284.3599182134313,0.12429610380280348,422.0649354621584,2.2375230306354092,0.35633668870370366
223,0.00020595864021805482,4210.818181818182,2.161600449232427,0.7336194560344783,316.32181403423726,0.11830072966537503,453.14097493844616,3.797395953655733,0.36529796654545454
224,0.0002902896133322678,5502.342857142857,2.156044969319599,0.7380111292280751,356.3517701893849,0.10497477103908104,531.0081568987154,2.1263863852922107,0.39045517523809525
225,0.00028067085820215003,4742.129032258064,2.0594540493635662,0.7134925277533076,335.2914285773003,0.10484222379515679,457.6568123314109,1.9395180913337857,0.38391685141935483
226,0.00013260600292745278,4057.2876712328766,2.9136197972546887,0.7318147750297167,371.45051962205406,0.12869189997639185,500.7441984326515,3.424798273814883,0.30652285438356164
227,0.00022268433177160773,3348.885106382979,2.120585715200839,0.7172554945455765,288.3018078543191,0.12369249443066167,393.0530438630584,2.565683849170406,0.3869089644255319
228,0.00016362986919523886,3658.0069444444443,2.0874336563080935,0.7452635236474334,296.1877528176443,0.13885702805990854,475.7838635741565,2.7825811032397123,0.34656802927777774
229,9.883788609338836e-05,4670.877551020408,2.1005759419217647,0.7287371387631372,338.0309388918159,0.1477250156151189,666.6449161657912,4.21012674031934,0.2805293786530612
230,0.00017104919381466275,3216.1948717948717,1.99773705859244,0.7247149125299673,275.0512938850504,0.13544810844786842,413.0100665268799,2.777671907076487,0.375292718
231,0.0001565125561618407,4467.31884057971,2.4534402849513914,0.7091849021745674,357.8198807671364,0.13745799651053195,585.3469898002087,3.3812659551267465,0.3291685417391304
232,0.0001227649501985176,3994.4305555555557,2.343932191378393,0.7284130074633954,330.7077589067266,0.1432446970030111,545.3800258207807,2.9404212969998746,0.33901580388888886
233,0.00016787650776002618,3707.625954198473,1.9987549375548033,0.7106747606110853,294.4607608939029,0.13070218501435296,464.2387197048453,3.301893224858061,0.3114547998091603
234,0.0001636543497630368,3544.389534883721,2.10090932800647,0.7218337107077052,295.06152115366604,0.13331155421637889,435.87231010137947,2.895220950656119,0.35195671337209306
235,0.00026824392410603566,3720.091836734694,2.083584999861664,0.7089518776819554,300.1097630612423,0.11626717394828137,394.34312843018665,1.7870737280382656,0.39818672693877555
236,0.000352674549172992,7093.879432624113,2.162230399364338,0.7234678921254915,396.0953688256685,0.10031713074990589,635.7418067137652,1.7994916469225832,0.4111269814184397
237,0.00032100318355063296,5478.906976744186,2.330395149753662,0.7222699447941611,387.6436743066217,0.09642747074661462,485.14201112695815,1.897913164354634,0.39694707914728683
238,0.00024444006341117416,3566.818181818182,2.171868149239459,0.7161942996062627,303.0926429411711,0.10947304881062944,361.59570228113,2.084861642088645,0.38929847507575754
239,0.00031095134712402116,5483.55944055944,2.2038243463473504,0.7232909845680909,369.48578946879593,0.09354410958733847,474.85510721101286,2.0528952137047596,0.37534432776223775
240,0.00026855460813189825,4505.111111111111,2.071529225280051,0.7233382815532297,316.63597683850173,0.11484584543516108,449.62635006357766,1.7563243330971552,0.3806607213580247
241,0.00024328690090850297,5034.153846153846,2.162232146916177,0.7826039738358762,353.78366276632744,0.11176737219357033,491.63180864075053,2.141622559587555,0.36972222353846157
242,0.0002792423712316607,4733.044642857143,2.202886233307164,0.7307823647804988,348.888454137133,0.10093719072184519,444.61370300956435,1.9816564656114912,0.3711539903928571
243,0.0003174189500630589,4618.769736842105,2.187060562971746,0.7470544722980904,330.7584000375662,0.1068476088285745,436.444646139476,1.7739116540895992,0.41838994105263155
244,0.0003711750122894163,4222.916030534351,2.286067610030625,0.7476368964123038,324.2531449198842,0.11697664611116529,452.41049011599785,1.4199892754735348,0.4677865596946565
245,0.00039531445796812053,6432.325581395349,2.34020850150673,0.7440657109875959,402.1864693568002,0.1105181416885049,637.687447864389,1.5149937951593164,0.473151079496124
246,0.00037237489716653943,5228.9051724137935,2.3476965130593688,0.7393607516898395,362.4783348301044,0.11381135588613989,520.4624894436304,1.3424939150420427,0.45956918991379314
247,0.0003889811311704597,6382.5,2.3723789472145262,0.7775382483812022,418.40246329191376,0.0977946521125401,582.7625721731644,1.5893618459994483,0.4274275033870968
248,0.00038807266100088147,6011.661654135339,2.376321136389078,0.7439230543723843,389.55617643139317,0.10746051841389301,585.0645898062372,1.415582895011029,0.47133120195488726
249,0.00033552682168961685,3984.5795454545455,2.2014176727244386,0.7320445767454756,307.05322686011755,0.12577560885748354,423.32229331782383,1.4616220348812445,0.4669153459090909
250,0.0003618582796314256,5914.843137254902,2.3985729179278183,0.7214819161070554,395.6587786898991,0.09044220612385194,508.23477022642015,1.680600656662375,0.43043062784313724
251,0.00038033375521060554,4950.20325203252,2.3683288821955997,0.7316386063278506,355.4978651696549,0.11621629530161372,504.48654381021464,1.4341928907694699,0.4567839897560976
252,0.0003472815793969578,5754.147540983607,2.3289219514745874,0.748630396066815,363.59512962940556,0.1160907373380564,550.6100765763186,1.2370486770390827,0.4731338487704918
253,0.00026032552096974835,4216.472222222223,2.1679845479209905,0.7231744557312504,324.1047981608899,0.10379194900550609,402.41687402625877,2.264713711314873,0.3743045671111111
254,0.00029693601646468934,4508.485549132948,2.2029664631145334,0.731716451399486,337.99292718627834,0.10639214809489746,427.3080932558918,2.0711389720177804,0.40498797323699426
255,0.0002449101359253459,4313.25641025641,2.223774529305541,0.7457788281256125,331.80469229899677,0.10753173940229321,426.7103185231547,2.420922739137762,0.3798993421153846
256,0.0002620626381399931,5018.666666666667,2.056407157127895,0.6918642825440136,343.7249576824583,0.10089881640652155,468.9492337822747,2.512321032689185,0.3416049408974359
